measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;2863.48;132.9;512.55;386.85;155.81;485.36;155.58;150.34;456.81;141.2;462.86;344.38;2855.02;541.27;542.06;379.96;3114.05;133.92;1064.53;146.84;161.46;358.9;1585.57;150.61;450.23;140.5;540.7;337.11;392.85;158.6;1552.26;132.34;570.32;108.35;549.06;142.64;450.48;294.86;141.22;149.94;352.34;3067.06;121.3;1014.76;118.6;533.31;147.73;144.43;452.0;3168.89;509.54;501.52;437.57;195.23;2212.68;363.77;2283.12;1944.8;163.47;453.65;169.49;358.53;1855.44;156.26;435.38;1744.04;147.87;438.11;156.46;138.25;166.02;430.9;429.56;140.8;501.28;307.06;125.24;565.88;503.6;385.72;290.05;593.68;354.39;1490.53;123.52;548.63;108.69;527.81;153.03;342.43;148.5;443.84;138.22;3083.4;118.58;535.34;418.97;153.06;384.35;3034.36;128.68;516.16;112.55;540.14;154.34;340.47;145.63;382.94;141.4;510.84;93.21;500.92
2024-11-01T00:00:00.000Z;3639.46;124.97;619.07;463.77;160.55;593.16;158.99;152.35;559.39;141.86;539.43;388.95;3700.85;703.56;672.0;442.78;4056.04;139.65;1391.16;149.23;175.35;401.64;2027.57;154.99;519.33;143.91;709.18;450.71;469.27;164.12;1973.23;132.97;707.34;105.51;678.41;141.44;539.7;363.4;145.96;152.76;395.12;3903.2;121.94;1279.2;118.15;659.66;152.42;142.04;489.81;4019.7;639.77;598.28;523.72;227.25;2767.16;419.43;2672.6;2534.12;166.11;503.77;170.41;378.03;2259.85;155.34;477.06;2283.72;149.35;482.45;161.26;139.96;168.11;476.05;467.06;147.96;612.96;382.5;131.49;750.51;610.26;458.78;333.94;746.45;411.91;1853.7;127.57;662.08;119.4;647.86;157.74;365.61;147.68;496.54;138.82;3845.24;110.96;661.28;509.68;160.48;430.73;3819.21;125.13;637.13;118.65;669.04;158.56;368.29;144.61;416.14;142.29;628.37;103.66;640.61
2024-12-01T00:00:00.000Z;4715.27;136.43;799.92;525.49;172.78;710.02;158.39;156.76;656.68;149.3;623.68;450.0;4507.6;859.42;845.81;538.7;5149.97;151.79;1735.32;162.62;183.56;460.83;2434.79;160.27;590.41;145.86;865.53;513.8;567.59;179.66;2425.78;161.06;873.41;112.22;846.04;150.31;656.39;435.91;170.68;164.2;520.96;5173.56;144.39;1676.74;130.57;880.7;159.27;150.99;591.4;5394.26;856.37;668.84;606.36;236.39;3577.85;497.0;3050.58;3368.05;180.95;597.47;180.51;427.22;2921.83;164.55;552.81;2991.84;159.9;560.96;175.74;157.72;180.03;565.75;530.46;161.66;812.2;511.29;168.12;1079.15;795.37;547.69;411.56;1031.55;557.56;2454.75;158.0;871.5;151.37;873.75;157.88;411.34;152.39;588.33;139.79;4927.74;121.46;857.78;661.87;175.25;553.14;5057.35;141.61;842.13;141.67;878.55;162.97;413.83;149.09;487.76;143.68;814.62;127.35;867.57
2025-01-01T00:00:00.000Z;4803.27;129.72;800.5;499.37;169.81;685.65;166.0;161.75;689.97;145.53;556.1;484.19;4642.72;893.86;857.61;545.29;5058.21;149.28;1684.77;160.04;186.73;463.31;2460.54;163.94;595.02;144.08;845.36;500.63;501.18;185.13;2439.03;152.55;839.05;99.24;764.57;153.74;670.03;408.56;163.42;167.09;559.46;5146.91;143.01;1672.43;120.81;780.82;161.31;151.45;604.83;5381.16;848.5;700.47;569.89;261.71;3584.02;503.61;3047.24;3250.88;177.47;576.06;183.4;440.71;2975.61;168.84;577.05;2923.82;153.54;511.7;176.44;157.66;179.49;545.55;479.18;158.54;814.65;464.96;157.52;988.91;722.75;497.44;365.75;934.17;600.84;2378.75;163.19;841.33;134.06;758.86;168.56;427.36;158.63;602.41;140.65;4937.53;114.72;839.25;591.72;175.38;602.22;5065.91;138.41;835.52;125.58;757.47;167.76;420.27;153.86;498.62;146.47;794.78;111.0;762.33
2025-02-01T00:00:00.000Z;4664.04;125.85;779.6;456.14;151.77;641.01;151.88;148.55;659.57;127.7;486.74;455.64;4539.54;892.44;836.09;526.94;4853.11;138.82;1595.69;144.43;169.69;431.29;2363.22;150.41;558.67;124.81;801.62;508.27;425.56;173.29;2352.97;142.55;806.42;84.88;698.23;136.77;626.8;348.0;147.16;147.41;538.65;4816.68;128.8;1569.41;103.22;667.38;142.11;133.18;566.52;5084.23;816.98;598.52;496.87;297.28;3066.1;421.43;2721.55;2931.23;156.13;513.82;164.2;401.98;2704.32;150.23;524.78;2666.17;132.62;439.78;157.66;146.46;158.03;490.48;402.07;152.76;744.04;367.43;141.18;893.02;656.2;431.73;301.19;842.03;574.64;2183.6;154.06;780.35;111.37;650.6;153.86;401.58;139.74;557.24;123.55;4639.32;110.99;801.96;584.63;167.02;567.88;4738.76;129.49;782.55;103.45;666.06;150.37;381.64;136.86;457.01;128.33;724.29;90.23;653.72
2025-03-01T00:00:00.000Z;4858.51;134.25;809.6;451.54;161.22;656.45;164.67;158.76;682.26;135.81;487.91;472.13;4719.87;905.4;884.89;594.41;5474.64;162.59;1813.82;157.76;183.95;468.32;2636.65;162.22;610.43;131.8;863.08;584.38;433.55;191.67;2691.97;163.81;901.72;92.68;751.67;148.54;662.69;373.84;156.06;159.88;591.0;5181.75;142.32;1674.67;109.19;694.76;154.21;145.69;614.27;5379.75;848.79;588.12;515.65;394.69;3237.23;416.83;2811.07;3035.17;168.49;544.3;178.0;435.12;2827.97;163.55;559.67;2714.62;141.83;461.81;171.85;155.58;170.89;522.54;412.09;165.54;828.2;372.05;150.39;945.95;699.17;464.77;306.79;922.87;640.06;2460.75;170.74;872.74;118.1;704.61;166.53;435.74;152.57;598.14;131.66;5014.31;125.22;866.55;635.83;173.07;614.81;5147.44;143.15;855.29;106.27;682.94;166.52;414.53;150.79;496.23;136.58;832.58;98.89;698.9
2025-04-01T00:00:00.000Z;3406.44;129.58;602.44;322.21;144.97;501.98;146.67;143.09;525.17;123.07;390.11;385.19;3400.47;657.82;651.23;442.05;3651.71;140.65;1245.98;140.67;159.62;379.6;1869.86;143.34;484.63;116.3;586.79;449.86;275.12;158.74;1921.61;143.82;654.29;86.32;519.27;135.83;512.84;262.82;135.09;141.43;457.44;3529.59;128.62;1192.86;96.89;495.3;138.47;132.86;488.1;3696.85;608.21;443.06;391.24;285.82;2310.92;296.97;2231.18;2087.32;152.48;446.05;159.22;377.14;1991.71;148.11;461.49;1877.96;129.8;387.56;155.44;140.37;154.36;428.84;354.37;137.06;601.06;256.82;132.77;648.98;495.68;370.05;215.47;648.75;496.67;1777.13;139.63;634.91;93.19;503.53;149.64;367.95;138.56;484.05;119.71;3583.3;117.17;639.94;504.82;153.99;460.27;3515.73;125.73;605.99;90.23;481.53;149.12;351.44;138.17;400.43;123.42;597.05;78.21;492.85
2025-05-01T00:00:00.000Z;2509.1;128.74;471.0;280.5;139.69;409.16;141.49;139.46;434.13;120.84;338.75;333.54;2501.88;502.32;509.5;364.02;2630.82;120.46;937.09;138.77;149.69;343.25;1368.23;139.47;420.65;114.06;427.85;322.3;217.3;142.59;1354.77;127.41;483.11;74.9;371.71;129.74;437.43;194.62;131.0;136.55;380.78;2712.73;127.67;969.11;98.63;392.56;135.86;131.04;435.54;2802.39;484.89;384.9;358.07;247.02;1844.28;254.38;2036.98;1592.72;148.82;401.34;156.0;354.03;1573.33;146.62;419.55;1402.61;128.41;358.18;150.79;138.36;149.85;390.34;335.41;129.59;485.09;209.43;127.55;495.9;381.02;304.2;170.18;492.52;404.82;1393.06;124.19;505.04;83.73;392.69;142.29;339.19;134.22;428.47;116.77;2700.72;114.88;495.55;377.91;146.39;385.11;2706.52;125.02;493.4;89.69;392.33;146.19;333.94;137.4;366.53;122.52;467.85;73.65;378.21
2025-06-01T00:00:00.000Z;2051.57;131.33;405.12;247.59;132.75;352.85;132.46;128.33;369.67;115.81;309.21;294.21;1976.27;427.89;437.43;313.79;1985.11;119.65;776.26;126.54;132.73;299.99;1025.51;126.42;360.86;109.27;327.34;284.37;183.58;130.03;1074.51;128.1;409.8;85.12;319.94;123.36;387.58;186.18;127.68;132.88;339.33;2067.88;123.89;809.53;99.48;323.61;133.88;126.96;383.92;2156.12;401.16;324.98;304.49;205.74;1486.86;216.43;1766.76;1156.64;140.47;349.01;144.83;315.18;1155.93;137.12;362.28;1001.2;121.46;320.88;141.94;132.4;138.93;339.53;300.58;124.78;399.95;186.29;122.66;389.16;313.92;282.72;149.94;399.17;350.89;1096.7;117.09;420.11;81.91;325.28;133.9;310.86;127.63;375.55;111.31;2097.35;118.36;423.17;306.58;140.11;335.56;2098.85;126.95;416.04;90.43;337.4;137.55;307.47;130.02;328.39;116.18;377.43;75.95;307.2
2025-07-01T00:00:00.000Z;1952.7;134.81;394.44;233.5;139.22;354.87;138.5;134.7;371.8;121.05;319.1;303.3;1883.23;425.73;425.48;311.83;1848.98;125.38;753.43;128.47;136.96;295.94;949.34;128.37;360.62;112.85;317.61;281.4;174.69;135.13;1011.4;133.29;403.47;98.04;329.33;124.71;380.71;177.11;127.27;135.89;340.53;1919.94;124.63;774.1;101.25;316.78;137.88;130.4;383.77;2027.85;383.2;306.43;277.75;232.14;1425.44;203.91;1611.48;1042.54;141.18;336.74;143.92;302.72;1042.52;137.01;345.6;906.96;121.88;311.0;143.23;135.34;141.39;332.56;304.48;125.17;387.78;182.16;124.81;377.09;298.51;271.43;152.58;388.27;344.21;1040.63;118.47;411.54;86.65;318.96;136.61;305.94;130.7;370.86;113.68;1958.17;120.31;408.15;306.19;141.7;330.48;1956.37;126.95;401.79;92.85;324.97;137.35;298.89;131.28;322.49;117.43;372.67;91.02;311.88
2025-08-01T00:00:00.000Z;1843.63;123.98;375.23;264.22;143.4;361.39;142.0;136.24;367.86;124.11;326.88;315.21;1848.91;406.93;404.93;320.94;1822.26;115.1;738.19;131.04;144.4;311.54;964.93;131.83;364.95;117.27;351.19;282.09;196.34;135.29;978.42;125.22;390.44;82.65;314.55;125.41;383.18;197.61;125.95;140.62;346.57;1972.24;122.22;773.96;99.84;328.39;136.08;132.37;392.05;2086.78;380.07;359.89;320.28;255.07;1845.63;234.34;1982.15;1159.61;148.87;368.99;152.47;335.63;1163.21;145.1;382.27;966.7;126.67;340.8;146.2;131.1;147.66;357.86;329.04;125.32;382.54;198.39;117.02;380.51;330.92;303.98;187.28;392.68;351.89;1048.28;115.21;405.4;79.86;321.36;142.67;326.76;131.71;379.57;117.96;1967.97;113.04;390.21;330.52;142.89;335.64;1999.7;122.55;397.84;88.61;322.6;143.87;315.97;132.61;333.44;122.7;378.13;75.17;304.55
2025-09-01T00:00:00.000Z;2122.74;120.52;405.17;274.0;139.93;375.73;139.99;136.8;388.6;121.48;325.56;330.1;2131.55;444.12;440.77;370.25;2429.32;128.11;908.2;134.86;149.09;328.79;1191.85;136.08;397.99;118.11;384.68;353.07;211.45;135.04;1199.88;131.83;454.33;82.66;349.91;131.21;406.96;209.09;123.5;136.03;360.61;2246.51;121.32;847.52;99.07;356.95;133.06;129.72;403.79;2428.74;424.98;366.14;328.01;272.66;2236.49;243.66;2059.02;1271.54;145.42;372.6;149.11;340.32;1290.47;142.28;392.91;1070.61;124.02;348.25;142.14;128.06;145.26;362.6;327.54;123.44;404.8;196.29;111.22;396.98;458.25;449.24;345.28;433.4;374.37;1263.86;123.54;461.42;79.39;353.56;139.89;332.73;133.19;395.36;117.7;2271.04;111.73;431.18;366.18;138.66;360.94;2304.54;121.9;429.23;88.41;353.02;143.94;319.36;131.86;344.37;120.8;452.26;74.07;380.83
